Other	0	7	 Manufacturers have traditionally been more concerned about factors like price, quality, or cycle time, and not as concerned over how much energy their manufacturing processes use.
Component-Whole	10	13	In the sketch at right, the electromagnet formed by the coil of the rotor is represented as a permanent magnet, and the same torque (North attracts South) is seen to be that acting to align the central magnet.
Member-Collection-Inv	14	18	She does, however, remember walking through campus when a chipper salesman gave her a fistful of bright orange coupons offering her and her friends complimentary slices of pizza.
Product-Producer	4	5	I work in a design studio and by chance it's a really good profession for me.
Component-Whole-Inv	1	4	The ray moves its fins in an S-shaped wave, up and down, from the head to the tail.
Entity-Destination	4	7	An Israeli minister sent troops into the schools to boost conscription.
Message-Topic	1	7	Her speeches have special reference to environmental policy.
Other	1	9	The focus has largely been on the subject of ethics.
Entity-Destination	2	4	MP shows spread into mesophyll rather than epidermal tissues during virus infection.
Other	0	10	 Fire was venting from the first floor of a multi-storeyed building in South Mumbai's Nariman point area on Monday.
Cause-Effect-Inv	5	8	Several blocks of flats caught fire after the blaze spread from a building site in Sumner Road.
Other	17	18	The farmers and city officials in the region have tried to get state money to move the farmers market into a first-class operation and tourist attraction.
Message-Topic	1	4	The report informed about casualties in the area.
Component-Whole-Inv	3	7	You own a house that contains a granny flat.
Product-Producer	4	14	This slim, small, delightful book, a translation, comes from the pen of an Italian psychoanalyst who believes in the magic of our mind, soul, and nature more than in our professional attempt to be scientific.
Product-Producer-Inv	2	6	A local man put up a monument at the site, and in 1997 a community group put up a welcoming sign for visitors.
Entity-Destination	5	8	Modern economists have exported equilibrium concepts to political science.
Member-Collection-Inv	14	17	"Laurent leaves them and travels to Denali, Alaska, hoping to find solace among a coven of ""vegetarian"" vampires."
Component-Whole	1	6	The head-phone of the ear pad system is provided with a head band which is formed into an approximately U-shape mounted on a head top portion of a user.
Component-Whole	0	5	 Comments are parts of the source code disregarded by the compiler.
Cause-Effect	6	11	Shortly after takeoff, an apparent systems malfunction has caused the inadvertent launch of an AIM-9 Sidewinder missile.
Entity-Destination	5	10	Then, we placed a bread slice into the heatproof baking dish.
Message-Topic	6	9	The Pulitzer Committee issues an official citation explaining the reasons for the award.
Instrument-Agency-Inv	10	12	In the end the most important factor is how the electrician's tool belt fits.
Cause-Effect-Inv	2	11	The only light in the house was radiating from the TV screen.
Other	3	4	I milked their evening drink for them and then found them asleep.
Entity-Origin	0	3	 Ruins from 800,000 years ago discovered in Israel show that Stone Age ancestors had began to organize their open-air living spaces into separate clusters for different activities such as cooking and stone manufacturing.
Entity-Destination	4	7	He easily put the syringe in a beaker of water.
Cause-Effect-Inv	9	13	He received reports from the residence hall presidents regarding evacuation after the fire drill.
Entity-Origin	2	6	An oak tree grows from an acorn.
Entity-Origin	1	18	Their knowledge of the power and rank symbols of the Continental empires was gained from the numerous Germanic recruits in the Roman army, and from the Roman practice of enfeoffing various Germanic warrior groups with land in the imperial provinces.
Other	14	17	The recipes are culled from various restaurant chefs, magazines and Brother Victor-Antoine d'Avila-Latourrette, a monk and cookbook author.
Cause-Effect	5	8	I am currently taking a medication which causes tingling in my hands and feet, but I also have vitamin d deficiency r/t hyperparathyroidism and my calcium is up and down.
Other	9	11	It has changed the way I think about the formation of parties and party systems.
Component-Whole-Inv	7	24	Options that are core components of the plan include: a benefit period, an elimination period, a maximum benefit percentage of salary and a maximum weekly benefit.
Product-Producer	1	6	The data is received from a sensor in the shoe, with audible feedback provided through the earphones.
Other	27	32	In the framework of a holistic approach to student development and support, Student Services are also the contact point for other functions such as student out-of-class involvement, student participation in the university governance as well as in the Student Union.
Member-Collection-Inv	4	8	Microsoft has announced an alliance of various industry partners whose goal is to fight the Conficker worm.
Entity-Destination	4	9	The winds have blown moop into some formerly moop-free areas.
Other	3	8	A tiny Serbian village has put up a statue in honour of its adopted patron - Sylvester Stallone's Rocky.
Cause-Effect	4	7	Defra identified the different noises made by dogs and the meanings behind them.
Entity-Destination	1	6	The strips were placed into individual chambers for incubation.
Entity-Destination	1	9	I/O traffic is transferred directly into a target processor cache in accordance with routing information.
Member-Collection-Inv	14	17	Unlike most fall days now, few bird watchers were present to witness the spectacular stream of migrating hawks passing over.
Other	11	15	With lyrical descriptions of landscape and terse, unpunctuated dialogue, a distinctive voice powered a gripping story.
Other	1	9	The logs sawed smoothly and accurately using either saw design.
Content-Container	1	5	The letter was in a chest downstairs in the Kitchen area.
Message-Topic	1	5	This page describes the 1982 events only.
Entity-Destination	1	5	This disease is spread to humans via fleas from rats infected with the bacteria Yersinia pestis.
Entity-Origin	1	5	The clarinet developed from the recorder family, and is closely related to the saxophone.
Entity-Origin-Inv	3	12	Manufacturing extra neutral alcohol which is the basic ingredient used for making liquor, the commodity was largely used by companies making Indian Made Foreign Liquor (IMFL).
Content-Container	1	13	The tortoise that had been picked up the night before was in a box.
Entity-Origin	1	6	The fountain was removed from that location and placed at Seneca Park along North Tenth Street some time later.
Member-Collection-Inv	3	6	We saw an aerie of eleven eagles soaring majestically alongside us on the heights of Monte Espino.
Component-Whole-Inv	10	18	The teacher set up an activity where each time the dancer performed a tendu with a fully stretched foot she received a tag.
Component-Whole-Inv	8	9	I found a piece of paper in your pants pocket with the name 'Marylou' written on it.
Component-Whole-Inv	3	10	The steel Z-shaped stent was made with a steel guide wire (0.2 mm in diameter), covered with the vascular graft, and fixed to the graft wall with multiple interrupted sutures.
