Component-Whole	1	8	The luff is the leading edge of a sail.
Other	1	9	The shape of the vessel is seen in a ewer that has been in the Metropolitan Museum for many years.
Component-Whole	4	7	It was in the lining of this jacket that he had managed to secrete the valuables of several villagers.
Entity-Origin	10	13	The report refers to the arrival of the first Somali settlers from the north in three waves.
Entity-Origin	3	8	The company's storage strategy is derived from customer's needs.
Entity-Destination	2	7	We inserted marks into the heap profiling output programmatically.
Other	12	15	The Bishop was also happy to talk about some of the contentious issues affecting the church at the moment.
Entity-Origin	5	11	On this day in 1897, writer Oscar Wilde is released from jail after two years of hard labor.
Entity-Destination	2	6	The elderly immigrants flow into warmer states such as California and Florida.
Entity-Origin	1	5	The sagas developed from the oral culture of the Viking Age.
Cause-Effect-Inv	5	12	A febrile seizure is a convulsion in a child triggered by a fever.
Cause-Effect-Inv	9	14	In July he was sent north to quell a rebellion instigated by the discontented people of Warwick.
Entity-Destination	1	8	Your e-mail has been successfully delivered to the receiver.
Other	1	4	A technician assists the fishermen with this.
Component-Whole-Inv	3	6	It shows a sailor with a list of crossed-out ex-girlfriend's names going down his arm.
Message-Topic	2	7	The second example was about memory allocation functions.
Entity-Origin	2	9	The basement carpeting is made from recycled plastic pop bottles, and the underpad was once automobile tires.
Entity-Origin	1	6	A man who fell from a bridge along Interstate 29/35 after running from a minor crash has died.
Instrument-Agency-Inv	1	6	Maddie's parents killed her with sleeping pills.
Instrument-Agency-Inv	1	6	Most sewing machines use a sturdier stitch known as the lock-stitch.
Cause-Effect-Inv	4	6	I have always drawn satisfaction from exertion, straining my muscles to their limits.
Other	2	8	After massive companies were bailed out of the recession earlier this year, an advantage to cardholders started to be there.
Message-Topic	1	9	A meeting called by India's government to discuss the creation of a separate state in the tea-producing Darjeeling hills has ended without a breakthrough.
Cause-Effect-Inv	1	5	The revolution brought forth impassioned pleas condemning the common law for not respecting the interests of the people and calling for law reform.
Component-Whole-Inv	1	5	This website gives you detailed maps and trails that are specifically in Kent.
Component-Whole-Inv	1	5	The method comprises a cleaning step of applying a cleaning fluid on the teats and/or the udder.
Product-Producer-Inv	13	20	Taking advantage of your seasonal obligation to buy stuff for people, the music industry unleashes its annual torrent of giftable crap.
Component-Whole-Inv	11	12	There are aids designed to help people grip and turn a door knob.
Content-Container	1	8	The bomb was contained in a large white truck and consisted of a fertilizer device wrapped with a detonation cord made from Semtex.
Other	9	11	It also includes an automatic purge valve for quick equalization after changes in atmospheric pressure.
Content-Container	1	6	The mummy originally was inside a wooden coffin, which had deteriorated.
Entity-Destination	14	20	The white plastic cup was put inside a large cup and 100 Formosan subterranean termites were released inside the large cup.
Product-Producer-Inv	1	3	The author's new novel, a staggeringly detailed and charged re-creation of the period between the end of the 19th century and the first world war, overflows with people attempting to define their responsibilities.
Entity-Destination	3	6	China sent the premier to the meeting on the climate change.
Other	11	12	As many as 18 products in your home come from this guy's company.
Entity-Destination	2	8	The new product has been released into the online shopping malls.
Entity-Origin-Inv	5	6	I first tried this comforting, pork stew a year ago and it is unbelievably good.
Member-Collection-Inv	7	9	French people find truffles by taking a drift of hogs into the oak forests to locate and dig for them.
Component-Whole	1	4	The flapper of the valve opens and oxygen from the hose enters.
Other	1	7	The tourism sector is sinking into deeper poverty.
Entity-Origin	4	9	Some of the following quotes come from newspaper article leads.
Message-Topic-Inv	1	6	The activities were documented on the newsreels of the day, and form part of a new BBC television series.
Entity-Origin	1	7	This marmalade is made of the finest oranges, to create a delecious taste.
Cause-Effect-Inv	13	18	The various forms of idealistic, materialistic and agnostic philosophies are subject to the tension caused by the indicated situation.
Other	1	5	The firm assembled a project team consisting of the authors of this paper to develop its OnStar telematics business.
Product-Producer	11	18	In fact, this is not so far removed from the famous ziggurat, the huge building erected by the emperor to communicate with the god Marduk.
Cause-Effect	1	9	These germs cause several kinds of illnesses, such as diarrhea, meningitis or a cold.
Other	4	6	Poor umpiring pushed the test into controversy.
Component-Whole	10	11	He atached a handle to the upper part of a cable machine.
Component-Whole	6	9	I had my hand on the hilt of the sword waiting for your signal to kill him.
Other	17	21	The camp is more rugged than a hotel but comes with a great lake view and the comradeship of fellow chemistry teachers.
Member-Collection-Inv	12	14	In these ancient religions the clergymen were women, the monks were a sorority of lesbians, who were a subculture that lived near the ordinary local people, but were not really part of the community.
Component-Whole	1	4	The pin of the connector is inserted through the hole and connected to the microstrip circuit.
Instrument-Agency	11	14	These efforts of the crossbow-makers to decrease the friction of the bolt of the crossbow against the stock, as the bolt was driven forward by the bow-string, are traced in all mediaeval crossbows.
Component-Whole-Inv	20	23	Mixing the best spirit of punk with a rock musician's technical ability, the 36 minutes blur past in a furious menage of soloing guitars, crunching rhythm and fantastic lead vocals.
Cause-Effect-Inv	7	14	Sierra Leone in the wake of the devastation caused by the decade old civil conflict in every sector of our society, the education sector, being key.
Cause-Effect	6	10	When I start the engine the car makes a screaching sound.
Entity-Origin	1	5	The water evaporated from the kettle.
Entity-Origin	4	8	Stadler agrees, stating that progress comes from unexpected sources.
Content-Container	1	6	The mah-jongg set was in a trunk in the attic all through my childhood, then the trunk was in the garage for ten years.
Message-Topic	6	9	He was the author of a chronicle narrating the fortunes of the monastery.
Entity-Origin-Inv	4	5	This Southern-style homemade vegetable beef soup was my very first recipe i ever made.
Product-Producer-Inv	1	5	The surgeon cuts a small hole in the skull and lifts the edge of the brain to expose the nerve.
